CPU_Utilization Memory_Consumption Current_Time Kafka_Disk_Usage(mb) Topic_Disk_Usage(mb)
2.59 .7416 20:40:05 404 14
2.72 .7416 20:40:08 404 14
2.64 .7414 20:40:12 404 14
2.40 .7416 20:40:15 404 14
2.62 .7418 20:40:18 404 14
2.44 .7414 20:40:21 404 14
2.53 .7417 20:40:25 404 14
2.46 .7416 20:40:28 404 14
2.66 .7416 20:40:31 404 14
2.26 .7416 20:40:34 404 14
2.97 .7415 20:40:38 404 14
2.45 .7415 20:40:41 404 14
2.63 .7416 20:40:44 404 14
2.52 .7419 20:40:47 404 14
2.91 .7419 20:40:51 404 14
2.53 .7416 20:40:54 404 14
2.37 .7415 20:40:57 404 14
2.30 .7417 20:41:00 404 14
2.41 .7417 20:41:04 404 14
2.51 .7415 20:41:07 404 14
1.90 .7416 20:41:10 404 14
2.71 .7417 20:41:14 404 14
2.56 .7418 20:41:17 404 14
2.04 .7416 20:41:20 404 14
2.09 .742 20:41:23 404 14
2.29 .7416 20:41:27 404 14
2.38 .7415 20:41:30 404 14
2.71 .7419 20:41:33 404 14
2.79 .7414 20:41:36 405 14
2.57 .7414 20:41:40 405 14
2.53 .7417 20:41:43 405 14
2.87 .742 20:41:46 405 14
2.56 .7419 20:41:49 405 14
2.67 .7417 20:41:53 405 14
2.50 .7419 20:41:56 405 14
2.60 .7416 20:41:59 405 14
2.53 .7418 20:42:02 405 14
2.32 .742 20:42:06 405 14
2.56 .7416 20:42:09 405 14
2.79 .7417 20:42:12 405 14
2.36 .7416 20:42:15 405 14
2.35 .7416 20:42:19 405 14
3.00 .7414 20:42:22 405 14
2.50 .7416 20:42:25 405 14
2.57 .7416 20:42:28 405 14
2.45 .7417 20:42:31 405 14
2.33 .7419 20:42:35 405 14
3.05 .7421 20:42:38 405 14
2.57 .7423 20:42:41 405 14
2.23 .7419 20:42:44 405 14
3.10 .7421 20:42:48 405 14
2.29 .7426 20:42:51 405 14
2.36 .7421 20:42:54 405 15
2.36 .7422 20:42:57 405 15
1.73 .7424 20:43:01 405 15
1.98 .7425 20:43:04 405 15
2.50 .7422 20:43:07 405 15
2.19 .7422 20:43:10 405 15
2.49 .7424 20:43:14 405 15
3.52 .7422 20:43:17 405 15
2.61 .7425 20:43:20 405 15
2.43 .7419 20:43:23 405 15
2.55 .7421 20:43:27 405 15
2.67 .7426 20:43:30 405 15
2.81 .7422 20:43:33 405 15
2.64 .742 20:43:36 405 15
2.49 .7419 20:43:40 405 15
2.70 .7422 20:43:43 405 15
2.60 .7424 20:43:46 405 15
2.89 .7421 20:43:50 405 15
2.49 .7422 20:43:53 405 15
2.18 .742 20:43:56 405 15
2.54 .742 20:43:59 405 15
2.45 .742 20:44:03 405 15
2.51 .7425 20:44:06 405 15
2.36 .7422 20:44:09 405 15
2.55 .7423 20:44:12 405 15
2.61 .7423 20:44:16 405 15
2.40 .7424 20:44:19 405 15
2.38 .7425 20:44:22 405 15
2.54 .7424 20:44:25 405 15
2.31 .7423 20:44:29 405 15
2.63 .7424 20:44:32 405 15
2.52 .7424 20:44:35 405 15
2.20 .7422 20:44:38 405 15
2.46 .7421 20:44:42 405 15
2.35 .7422 20:44:45 405 15
2.68 .7421 20:44:48 405 15
2.89 .7421 20:44:51 406 15
2.47 .7424 20:44:55 406 15
2.60 .7423 20:44:58 406 15
2.41 .7424 20:45:01 406 15
2.64 .7423 20:45:05 406 15
2.76 .7426 20:45:08 406 15
2.30 .7422 20:45:11 406 15
2.65 .7426 20:45:14 406 15
2.87 .7423 20:45:17 406 15
2.78 .7424 20:45:21 406 15
2.41 .7423 20:45:24 406 15
2.63 .7422 20:45:27 406 15
3.33 .7424 20:45:31 406 15
3.10 .7423 20:45:34 406 15
2.94 .7423 20:45:37 406 15
2.51 .7423 20:45:41 406 15
2.43 .7424 20:45:44 406 15
2.74 .742 20:45:47 406 15
2.63 .7424 20:45:50 406 15
2.81 .7422 20:45:54 406 15
2.64 .7421 20:45:57 406 15
2.75 .742 20:46:00 406 15
2.52 .7421 20:46:03 406 15
2.32 .7424 20:46:07 406 15
2.59 .7423 20:46:10 406 16
2.58 .7423 20:46:13 406 16
2.48 .7423 20:46:16 406 16
3.28 .7421 20:46:20 406 16
2.49 .7423 20:46:23 406 16
2.41 .7425 20:46:26 406 16
2.86 .7423 20:46:29 406 16
2.99 .7432 20:46:33 406 16
2.78 .7443 20:46:36 406 16
2.62 .7452 20:46:39 406 16
2.54 .7466 20:46:42 406 16
2.65 .7476 20:46:46 406 16
2.55 .7496 20:46:49 406 16
2.39 .7504 20:46:52 406 16
3.08 .7524 20:46:55 406 16
2.63 .7538 20:46:59 406 16
2.67 .7549 20:47:02 406 16
2.72 .7564 20:47:05 406 16
2.51 .7583 20:47:08 406 16
2.48 .7596 20:47:12 406 16
2.61 .7615 20:47:15 406 16
2.42 .7626 20:47:18 406 16
2.87 .7642 20:47:21 406 16
2.67 .7658 20:47:24 406 16
2.84 .7671 20:47:28 406 16
2.45 .7688 20:47:31 406 16
2.60 .7703 20:47:34 406 16
3.34 .7718 20:47:37 406 16
2.37 .7731 20:47:41 406 16
2.71 .7747 20:47:44 406 16
2.68 .7759 20:47:47 406 16
2.60 .7772 20:47:50 406 16
2.58 .7792 20:47:54 407 16
2.46 .7805 20:47:57 407 16
2.62 .7812 20:48:00 407 16
2.59 .7831 20:48:03 407 16
2.62 .7847 20:48:07 407 16
2.58 .7863 20:48:10 407 16
2.48 .7878 20:48:13 407 16
2.38 .7893 20:48:16 407 16
2.61 .7907 20:48:20 407 16
2.51 .7917 20:48:23 407 16
2.72 .7938 20:48:26 407 16
2.42 .7952 20:48:29 407 16
2.83 .7963 20:48:32 407 16
2.87 .7979 20:48:36 407 16
2.83 .7994 20:48:39 407 16
2.50 .8006 20:48:42 407 16
2.78 .8024 20:48:45 407 16
3.27 .8041 20:48:49 407 16
2.67 .8051 20:48:52 407 16
2.62 .8069 20:48:55 407 16
2.89 .8084 20:48:58 407 16
8.78 .8098 20:49:02 407 16
2.87 .8109 20:49:05 407 16
2.62 .8125 20:49:08 407 16
2.51 .814 20:49:11 407 17
2.66 .8157 20:49:15 407 17
2.69 .8171 20:49:18 407 17
2.57 .8187 20:49:21 407 17
2.81 .8203 20:49:24 407 17
2.67 .8217 20:49:28 407 17
2.34 .8228 20:49:31 407 17
2.52 .8247 20:49:34 407 17
2.74 .826 20:49:37 407 17
2.37 .8276 20:49:41 407 17
2.31 .8289 20:49:44 407 17
2.85 .8304 20:49:47 407 17
2.63 .8321 20:49:50 407 17
2.41 .8332 20:49:53 407 17
2.34 .8348 20:49:57 407 17
2.57 .8362 20:50:00 407 17
2.38 .8376 20:50:03 407 17
2.39 .8393 20:50:06 407 17
2.47 .8405 20:50:10 407 17
2.65 .8422 20:50:13 407 17
2.55 .8437 20:50:16 407 17
2.86 .8451 20:50:19 407 17
2.77 .8463 20:50:23 407 17
2.94 .8476 20:50:26 407 17
2.27 .8494 20:50:29 407 17
2.92 .8515 20:50:32 407 17
2.60 .8524 20:50:36 407 17
2.39 .8542 20:50:39 407 17
2.64 .8555 20:50:42 407 17
2.76 .8567 20:50:45 407 17
2.47 .8581 20:50:49 407 17
3.08 .8599 20:50:52 407 17
2.67 .8611 20:50:55 407 17
2.76 .8626 20:50:58 408 17
2.50 .8638 20:51:02 408 17
2.45 .8649 20:51:05 408 17
2.58 .8665 20:51:08 408 17
2.59 .8684 20:51:11 408 17
2.55 .8694 20:51:15 408 17
2.92 .8711 20:51:18 408 17
2.38 .8725 20:51:21 408 17
2.58 .8739 20:51:24 408 17
2.85 .8754 20:51:28 408 17
2.23 .8771 20:51:31 408 17
2.83 .8788 20:51:34 408 17
2.84 .8803 20:51:37 408 17
2.62 .8818 20:51:41 408 17
2.74 .88220:51:44 408 17
2.97 .8848 20:51:47 408 17
2.70 .8859 20:51:50 408 17
2.79 .8874 20:51:54 408 17
2.81 .8889 20:51:57 408 17
2.77 .890 20:52:00 408 17
3.46 .8946 20:52:04 408 17
2.74 .896 20:52:07 408 17
2.69 .898 20:52:10 408 17
2.71 .8987 20:52:13 408 17
2.53 .9005 20:52:17 408 18
2.54 .902 20:52:20 408 18
2.61 .9035 20:52:23 408 18
2.68 .9046 20:52:27 408 18
2.66 .906 20:52:30 408 18
2.93 .9077 20:52:33 408 18
2.49 .9087 20:52:37 408 18
2.60 .9104 20:52:40 408 18
2.88 .9117 20:52:43 408 18
2.82 .9136 20:52:46 408 18
2.91 .9149 20:52:50 408 18
2.91 .9165 20:52:53 408 18
2.75 .9176 20:52:56 408 18
2.80 .9197 20:53:00 408 18
2.75 .9212 20:53:03 408 18
3.03 .9226 20:53:06 408 18
2.93 .9244 20:53:09 408 18
2.85 .9255 20:53:13 408 18
2.41 .9272 20:53:16 408 18
2.67 .9281 20:53:19 408 18
2.49 .9295 20:53:22 408 18
2.94 .9311 20:53:26 408 18
2.61 .9324 20:53:29 408 18
2.98 .9342 20:53:32 408 18
2.74 .9352 20:53:35 408 18
2.56 .9368 20:53:39 408 18
2.10 .9387 20:53:42 408 18
2.53 .9401 20:53:45 408 18
2.82 .9417 20:53:48 408 18
2.51 .943 20:53:52 408 18
2.66 .9444 20:53:55 408 18
5.60 .9458 20:53:58 408 18
2.44 .9472 20:54:01 408 18
2.90 .9483 20:54:05 408 18
2.89 .9501 20:54:08 409 18
2.52 .9513 20:54:11 409 18
2.34 .9526 20:54:14 409 18
2.54 .9539 20:54:18 409 18
2.29 .9555 20:54:21 409 18
2.61 .9567 20:54:24 409 18
2.60 .958 20:54:28 409 18
2.52 .9594 20:54:31 409 18
2.57 .9609 20:54:34 409 18
2.51 .962 20:54:37 409 18
2.35 .9635 20:54:41 409 18
2.75 .9648 20:54:44 409 18
2.42 .9661 20:54:47 409 18
2.64 .9677 20:54:50 409 18
2.41 .9693 20:54:54 409 18
2.74 .9702 20:54:57 409 18
2.57 .9722 20:55:00 409 18
2.89 .9729 20:55:03 409 18
2.34 .9752 20:55:07 409 18
2.03 .9761 20:55:10 409 18
2.86 .9778 20:55:13 409 18
2.48 .9789 20:55:17 409 18
2.91 .9803 20:55:20 409 18
2.62 .9815 20:55:23 409 18
2.28 .983 20:55:26 409 18
2.54 .9844 20:55:30 409 19
3.05 .9864 20:55:33 409 19
2.62 .9875 20:55:36 409 19
2.72 .989 20:55:39 409 19
2.80 .9906 20:55:43 409 19
2.34 .9918 20:55:46 409 19
3.06 .9931 20:55:49 409 19
2.81 .9947 20:55:52 409 19
2.50 .9959 20:55:56 409 19
2.53 .9975 20:55:59 409 19
2.62 .999 20:56:02 409 19
2.58 1.001 20:56:05 409 19
2.69 1.004 20:56:09 409 19
2.52 1.005 20:56:12 409 19
2.37 1.006 20:56:15 409 19
2.68 1.008 20:56:18 409 19
2.71 1.009 20:56:22 409 19
2.52 1.010 20:56:25 409 19
3.07 1.012 20:56:28 409 19
2.57 1.013 20:56:32 409 19
3.20 1.014 20:56:35 409 19
2.85 1.016 20:56:38 409 19
2.52 1.017 20:56:41 409 19
2.42 1.018 20:56:45 409 19
2.70 1.020 20:56:48 409 19
2.40 1.022 20:56:51 409 19
2.94 1.023 20:56:54 409 19
2.89 1.001 20:56:58 409 19
2.57 1.002 20:57:01 409 19
2.85 1.003 20:57:04 409 19
2.74 1.005 20:57:07 409 19
2.52 1.006 20:57:11 409 19
2.67 1.008 20:57:14 409 19
3.05 1.009 20:57:17 409 19
2.41 1.011 20:57:20 410 19
2.49 1.012 20:57:24 410 19
2.69 1.014 20:57:27 410 19
2.66 1.014 20:57:30 410 19
2.72 1.016 20:57:33 410 19
2.59 1.017 20:57:37 410 19
2.39 1.019 20:57:40 410 19
2.75 1.02 20:57:43 410 19
2.50 1.021 20:57:47 410 19
2.57 1.023 20:57:50 410 19
2.78 1.024 20:57:53 410 19
3.47 1.026 20:57:56 410 19
2.89 1.027 20:58:00 410 19
2.67 1.028 20:58:03 410 19
2.88 1.03 20:58:06 410 19
2.98 1.032 20:58:09 410 19
2.93 1.033 20:58:13 410 19
2.73 1.035 20:58:16 410 19
2.81 1.036 20:58:19 410 19
3.42 1.037 20:58:23 410 19
3.04 1.039 20:58:26 410 19
2.70 1.04 20:58:29 410 19
2.83 1.042 20:58:32 410 19
2.69 1.044 20:58:36 410 20
2.91 1.044 20:58:39 410 20
3.24 1.046 20:58:42 410 20
2.82 1.048 20:58:46 410 20
2.58 1.049 20:58:49 410 20
2.50 1.05 20:58:52 410 20
2.64 1.052 20:58:55 410 20
2.57 1.053 20:58:59 410 20
2.70 1.055 20:59:02 410 20
2.72 1.057 20:59:05 410 20
2.81 1.057 20:59:09 410 20
2.60 1.059 20:59:12 410 20
2.65 1.06 20:59:15 410 20
2.04 1.061 20:59:18 410 20
2.56 1.063 20:59:22 410 20
2.83 1.065 20:59:25 410 20
2.63 1.066 20:59:28 410 20
3.29 1.067 20:59:32 410 20
3.00 1.069 20:59:35 410 20
2.86 1.07 20:59:38 410 20
2.46 1.071 20:59:42 410 20
2.68 1.073 20:59:45 410 20
2.52 1.074 20:59:48 410 20
2.68 1.076 20:59:51 410 20
2.80 1.077 20:59:55 410 20
2.92 1.079 20:59:58 410 20
2.94 1.08 21:00:01 410 20
2.73 1.081 21:00:05 410 20
3.05 1.083 21:00:08 410 20
2.64 1.084 21:00:11 410 20
5.66 1.087 21:00:15 410 20
2.33 1.087 21:00:18 410 20
2.19 1.087 21:00:21 410 20
2.34 1.088 21:00:24 410 20
2.44 1.088 21:00:28 410 20
1.98 1.088 21:00:31 411 20
1.93 1.088 21:00:34 411 20
2.42 1.088 21:00:38 411 20
2.23 1.088 21:00:41 411 20
2.59 1.088 21:00:44 411 20
2.41 1.088 21:00:48 411 20
2.21 1.087 21:00:51 411 20
2.63 1.087 21:00:54 411 20
2.47 1.087 21:00:57 411 20
2.58 1.088 21:01:01 411 20
2.44 1.087 21:01:04 411 20
2.36 1.087 21:01:07 411 20
2.52 1.087 21:01:10 411 20
2.51 1.087 21:01:14 411 20
2.39 1.087 21:01:17 411 20
2.66 1.088 21:01:20 411 20
2.49 1.088 21:01:24 411 20
2.50 1.088 21:01:27 411 20
2.31 1.087 21:01:30 411 20
2.46 1.087 21:01:34 411 20
2.59 1.087 21:01:37 411 20
2.37 1.087 21:01:40 411 20
2.50 1.087 21:01:43 411 20
2.25 1.088 21:01:47 411 20
2.23 1.088 21:01:50 411 20
2.70 1.088 21:01:53 411 21
2.84 1.087 21:01:57 411 21
2.61 1.087 21:02:00 411 21
3.18 1.088 21:02:03 411 21
2.76 1.088 21:02:07 411 21
2.52 1.088 21:02:10 411 21
7.54 1.088 21:02:13 411 21
3.61 1.088 21:02:16 411 21
2.84 1.088 21:02:20 411 21
3.24 1.088 21:02:23 411 21
2.91 1.088 21:02:26 411 21
2.44 1.088 21:02:30 411 21
3.46 1.088 21:02:33 411 21
3.55 1.088 21:02:36 411 21
2.72 1.088 21:02:40 411 21
2.77 1.088 21:02:43 411 21
2.68 1.088 21:02:46 411 21
2.43 1.088 21:02:49 411 21
2.82 1.088 21:02:53 411 21
2.78 1.088 21:02:56 411 21
2.81 1.088 21:02:59 411 21
2.84 1.088 21:03:03 411 21
2.35 1.088 21:03:06 411 21
2.79 1.088 21:03:09 411 21
2.64 1.088 21:03:12 411 21
2.82 1.088 21:03:16 411 21
2.71 1.088 21:03:19 411 21
2.81 1.088 21:03:22 411 21
2.96 1.088 21:03:26 411 21
2.70 1.087 21:03:29 411 21
3.25 1.088 21:03:32 411 21
2.78 1.088 21:03:35 411 21
3.11 1.088 21:03:39 411 21
3.16 1.088 21:03:42 412 21
3.16 1.088 21:03:45 412 21
3.00 1.088 21:03:49 412 21
2.68 1.088 21:03:52 412 21
2.55 1.088 21:03:55 412 21
2.94 1.088 21:03:58 412 21
2.71 1.088 21:04:02 412 21
13.76 1.088 21:04:05 412 21
2.80 1.088 21:04:08 412 21
2.50 1.088 21:04:12 412 21
2.59 1.088 21:04:15 412 21
2.83 1.088 21:04:18 412 21
2.68 1.088 21:04:21 412 21
2.47 1.088 21:04:25 412 21
2.52 1.088 21:04:28 412 21
2.23 1.088 21:04:31 412 21
2.63 1.088 21:04:35 412 21
2.54 1.088 21:04:38 412 21
2.35 1.088 21:04:41 412 21
2.68 1.088 21:04:44 412 21
2.74 1.088 21:04:48 412 21
2.66 1.088 21:04:51 412 21
2.78 1.088 21:04:54 412 21
2.82 1.088 21:04:58 412 21
4.45 1.087 21:05:01 412 22
2.86 1.088 21:05:04 412 22
2.43 1.088 21:05:07 412 22
2.57 1.088 21:05:11 412 22
2.57 1.088 21:05:14 412 22
2.74 1.088 21:05:17 412 22
2.57 1.088 21:05:21 412 22
2.84 1.088 21:05:24 412 22
2.63 1.088 21:05:27 412 22
2.70 1.088 21:05:30 412 22
2.75 1.087 21:05:34 412 22
2.46 1.088 21:05:37 412 22
2.78 1.088 21:05:40 412 22
2.81 1.088 21:05:44 412 22
2.75 1.088 21:05:47 412 22
2.64 1.088 21:05:50 412 22
2.70 1.088 21:05:53 412 22
2.77 1.088 21:05:57 412 22
2.86 1.088 21:06:00 412 22
2.46 1.088 21:06:03 412 22
2.31 1.088 21:06:06 412 22
2.82 1.088 21:06:10 412 22
3.17 1.088 21:06:13 412 22
2.42 1.087 21:06:16 412 22
2.47 1.088 21:06:20 412 22
2.88 1.088 21:06:23 412 22
2.64 1.088 21:06:26 412 22
2.59 1.088 21:06:29 412 22
3.08 1.088 21:06:33 412 22
2.49 1.088 21:06:36 412 22
2.49 1.087 21:06:39 412 22
2.71 1.088 21:06:43 412 22
2.51 1.088 21:06:46 413 22
2.70 1.088 21:06:49 413 22
2.82 1.088 21:06:52 413 22
2.48 1.087 21:06:56 413 22
2.59 1.088 21:06:59 413 22
2.96 1.088 21:07:02 413 22
2.59 1.088 21:07:06 413 22
3.21 1.088 21:07:09 413 22
3.00 1.088 21:07:12 413 22
2.38 1.088 21:07:16 413 22
2.81 1.088 21:07:19 413 22
2.79 1.088 21:07:22 413 22
2.49 1.088 21:07:25 413 22
2.62 1.088 21:07:29 413 22
2.89 1.088 21:07:32 413 22
2.42 1.088 21:07:35 413 22
2.87 1.088 21:07:39 413 22
2.61 1.088 21:07:42 413 22
2.30 1.088 21:07:45 413 22
2.31 1.088 21:07:48 413 22
2.22 1.088 21:07:52 413 22
2.51 1.088 21:07:55 413 22
2.87 1.088 21:07:58 413 22
2.51 1.088 21:08:02 413 22
2.30 1.088 21:08:05 413 23
2.91 1.088 21:08:08 413 23
2.52 1.087 21:08:11 413 23
2.55 1.087 21:08:15 413 23
2.62 1.088 21:08:18 413 23
2.07 1.088 21:08:21 413 23
3.00 1.088 21:08:25 413 23
2.71 1.088 21:08:28 413 23
2.60 1.088 21:08:31 413 23
2.94 1.088 21:08:34 413 23
3.05 1.088 21:08:38 413 23
2.91 1.088 21:08:41 413 23
2.96 1.088 21:08:44 413 23
2.87 1.087 21:08:47 413 23
2.52 1.088 21:08:51 413 23
2.62 1.088 21:08:54 413 23
3.14 1.088 21:08:57 413 23
2.45 1.088 21:09:01 413 23
2.76 1.088 21:09:04 413 23
2.89 1.088 21:09:07 413 23
2.98 1.087 21:09:10 413 23
2.72 1.087 21:09:14 413 23
2.94 1.088 21:09:17 413 23
2.71 1.088 21:09:20 413 23
2.89 1.089 21:09:23 413 23
2.83 1.089 21:09:27 413 23
2.93 1.089 21:09:30 413 23
2.95 1.089 21:09:33 413 23
2.82 1.089 21:09:37 413 23
2.63 1.089 21:09:40 413 23
2.70 1.089 21:09:43 413 23
2.70 1.088 21:09:46 413 23
2.72 1.089 21:09:50 414 23
2.81 1.088 21:09:53 414 23
2.34 1.088 21:09:56 414 23
2.79 1.089 21:10:00 414 23
2.60 1.088 21:10:03 414 23
2.60 1.089 21:10:06 414 23
2.64 1.089 21:10:10 414 23
2.70 1.089 21:10:13 414 23
2.19 1.089 21:10:16 414 23
2.76 1.089 21:10:19 414 23
2.36 1.089 21:10:23 414 23
2.57 1.089 21:10:26 414 23
2.59 1.089 21:10:29 414 23
2.95 1.089 21:10:33 414 23
2.44 1.089 21:10:36 414 23
2.54 1.089 21:10:39 414 23
2.61 1.089 21:10:42 414 23
2.86 1.089 21:10:46 414 23
2.63 1.089 21:10:49 414 23
2.99 1.089 21:10:52 414 23
2.69 1.089 21:10:56 414 23
2.68 1.089 21:10:59 414 23
2.71 1.089 21:11:02 414 23
2.53 1.088 21:11:05 414 23
2.87 1.088 21:11:09 414 24
2.94 1.089 21:11:12 414 24
2.76 1.089 21:11:15 414 24
2.74 1.089 21:11:19 414 24
2.39 1.088 21:11:22 414 24
2.40 1.089 21:11:25 414 24
2.68 1.089 21:11:28 414 24
2.17 1.089 21:11:32 414 24
2.13 1.088 21:11:35 414 24
2.63 1.088 21:11:38 414 24
2.44 1.089 21:11:42 414 24
2.61 1.089 21:11:45 414 24
2.73 1.089 21:11:48 414 24
2.30 1.089 21:11:51 414 24
2.39 1.089 21:11:55 414 24
2.50 1.089 21:11:58 414 24
2.30 1.089 21:12:01 414 24
2.58 1.089 21:12:05 414 24
2.64 1.089 21:12:08 414 24
2.54 1.089 21:12:11 414 24
2.44 1.089 21:12:15 414 24
2.58 1.088 21:12:18 414 24
2.50 1.089 21:12:21 414 24
2.74 1.089 21:12:24 414 24
2.78 1.089 21:12:28 414 24
2.44 1.089 21:12:31 414 24
2.35 1.089 21:12:34 414 24
2.64 1.089 21:12:37 414 24
2.70 1.089 21:12:41 414 24
3.28 1.089 21:12:44 414 24
2.37 1.089 21:12:47 414 24
2.35 1.089 21:12:51 414 24
2.46 1.089 21:12:54 414 24
2.44 1.089 21:12:57 414 24
2.57 1.089 21:13:00 415 24
2.70 1.089 21:13:03 415 24
2.73 1.089 21:13:07 415 24
2.55 1.089 21:13:10 415 24
2.97 1.089 21:13:13 415 24
2.58 1.089 21:13:16 415 24
2.06 1.089 21:13:20 415 24
2.75 1.089 21:13:23 415 24
2.39 1.089 21:13:26 415 24
2.85 1.09 21:13:30 415 24
2.80 1.089 21:13:33 415 24
2.13 1.089 21:13:36 415 24
2.47 1.089 21:13:39 415 24
2.64 1.089 21:13:43 415 24
2.43 1.089 21:13:46 415 24
2.37 1.089 21:13:49 415 24
2.64 1.089 21:13:52 415 24
2.45 1.089 21:13:56 415 24
2.57 1.089 21:13:59 415 24
2.49 1.089 21:14:02 415 24
2.40 1.089 21:14:06 415 24
2.52 1.089 21:14:09 415 24
2.38 1.089 21:14:12 415 24
2.49 1.089 21:14:15 415 24
2.52 1.089 21:14:19 415 24
2.41 1.089 21:14:22 415 25
2.34 1.089 21:14:25 415 25
2.39 1.089 21:14:28 415 25
2.42 1.089 21:14:32 415 25
2.55 1.089 21:14:35 415 25
2.86 1.089 21:14:38 415 25
2.48 1.089 21:14:41 415 25
2.52 1.089 21:14:45 415 25
2.68 1.089 21:14:48 415 25
2.50 1.089 21:14:51 415 25
2.76 1.089 21:14:54 415 25
2.88 1.089 21:14:58 415 25
2.34 1.089 21:15:01 415 25
2.86 1.089 21:15:04 415 25
2.60 1.089 21:15:07 415 25
2.63 1.089 21:15:11 415 25
2.51 1.089 21:15:14 415 25
2.83 1.089 21:15:17 415 25
2.39 1.089 21:15:21 415 25
2.54 1.089 21:15:24 415 25
2.42 1.089 21:15:27 415 25
2.28 1.089 21:15:30 415 25
2.88 1.089 21:15:34 415 25
2.68 1.089 21:15:37 415 25
2.62 1.089 21:15:40 415 25
3.07 1.089 21:15:44 415 25
2.65 1.089 21:15:47 415 25
2.94 1.089 21:15:50 415 25
2.56 1.089 21:15:53 415 25
2.49 1.089 21:15:57 415 25
2.70 1.089 21:16:00 415 25
2.69 1.089 21:16:03 415 25
2.48 1.089 21:16:07 415 25
2.72 1.089 21:16:10 416 25
2.69 1.089 21:16:13 416 25
2.44 1.089 21:16:16 416 25
2.86 1.089 21:16:20 416 25
2.77 1.089 21:16:23 416 25
2.91 1.089 21:16:26 416 25
2.48 1.089 21:16:30 416 25
2.86 1.089 21:16:33 416 25
2.28 1.089 21:16:36 416 25
2.89 1.089 21:16:39 416 25
3.18 1.089 21:16:43 416 25
3.13 1.089 21:16:46 416 25
2.41 1.089 21:16:49 416 25
2.62 1.089 21:16:52 416 25
2.85 1.089 21:16:56 416 25
3.10 1.089 21:16:59 416 25
2.63 1.089 21:17:02 416 25
2.64 1.089 21:17:06 416 25
2.76 1.089 21:17:09 416 25
2.85 1.089 21:17:12 416 25
2.67 1.089 21:17:16 416 25
2.66 1.089 21:17:19 416 25
2.77 1.089 21:17:22 416 25
2.76 1.089 21:17:25 416 25
2.74 1.089 21:17:29 416 26
2.77 1.089 21:17:32 416 26
2.76 1.089 21:17:35 416 26
2.95 1.089 21:17:38 416 26
2.69 1.09 21:17:42 416 26
2.92 1.09 21:17:45 416 26
3.28 1.09 21:17:48 416 26
2.52 1.09 21:17:52 416 26
2.72 1.089 21:17:55 416 26
2.84 1.09 21:17:58 416 26
2.17 1.09 21:18:02 416 26
2.79 1.09 21:18:05 416 26
2.72 1.09 21:18:08 416 26
2.40 1.09 21:18:11 416 26
2.63 1.09 21:18:15 416 26
2.64 1.09 21:18:18 416 26
2.35 1.09 21:18:21 416 26
2.55 1.09 21:18:24 416 26
2.63 1.089 21:18:28 416 26
2.41 1.09 21:18:31 416 26
2.58 1.09 21:18:34 416 26
3.03 1.09 21:18:37 416 26
2.29 1.09 21:18:41 416 26
2.13 1.09 21:18:44 416 26
2.97 1.09 21:18:47 416 26
2.61 1.09 21:18:51 416 26
2.31 1.09 21:18:54 416 26
2.55 1.09 21:18:57 416 26
2.50 1.09 21:19:00 416 26
2.65 1.09 21:19:04 416 26
2.69 1.09 21:19:07 416 26
2.38 1.09 21:19:10 416 26
2.54 1.09 21:19:13 416 26
2.48 1.09 21:19:17 416 26
2.05 1.09 21:19:20 417 26
2.48 1.09 21:19:23 417 26
2.61 1.09 21:19:26 417 26
2.68 1.09 21:19:30 417 26
2.51 1.09 21:19:33 417 26
2.34 1.09 21:19:36 417 26
2.58 1.09 21:19:39 417 26
2.44 1.09 21:19:43 417 26
2.49 1.091 21:19:46 417 26
2.60 1.09 21:19:49 417 26
2.34 1.09 21:19:52 417 26
2.41 1.091 21:19:56 417 26
2.61 1.09 21:19:59 417 26
2.55 1.091 21:20:02 417 26
2.50 1.09 21:20:05 417 26
2.52 1.09 21:20:09 417 26
2.66 1.091 21:20:12 417 26
2.61 1.09 21:20:15 417 26
2.71 1.091 21:20:18 417 26
2.61 1.09 21:20:22 417 26
2.45 1.09 21:20:25 417 26
2.54 1.09 21:20:28 417 26
2.29 1.09 21:20:31 417 26
2.76 1.091 21:20:35 417 26
2.83 1.091 21:20:38 417 27
2.33 1.091 21:20:41 417 27
2.41 1.091 21:20:44 417 27
2.72 1.09 21:20:48 417 27
2.46 1.09 21:20:51 417 27
2.21 1.091 21:20:54 417 27
2.59 1.09 21:20:57 417 27
2.14 1.09 21:21:01 417 27
2.72 1.09 21:21:04 417 27
2.81 1.091 21:21:07 417 27
2.46 1.09 21:21:10 417 27
2.54 1.09 21:21:14 417 27
2.65 1.091 21:21:17 417 27
2.57 1.091 21:21:20 417 27
2.61 1.09 21:21:23 417 27
2.32 1.09 21:21:27 417 27
2.31 1.09 21:21:30 417 27
2.60 1.09 21:21:33 417 27
2.68 1.09 21:21:37 417 27
2.35 1.091 21:21:40 417 27
2.34 1.091 21:21:43 417 27
2.36 1.09 21:21:46 417 27
2.36 1.09 21:21:50 417 27
2.58 1.091 21:21:53 417 27
2.40 1.091 21:21:56 417 27
2.45 1.091 21:21:59 417 27
2.65 1.091 21:22:03 417 27
2.58 1.09 21:22:06 417 27
2.12 1.09 21:22:09 417 27
2.41 1.09 21:22:12 417 27
2.51 1.09 21:22:16 417 27
2.30 1.091 21:22:19 417 27
